PLAYER_ID,PLAYER_NAME,SEASON,AGE,Original_Usage,Original_Archetype,Original_King_Prob,Simulated_Usage,Simulated_Archetype,Simulated_King_Prob,Delta,Is_Latent_Star,Has_Archetype_Upgrade
1626158,Richaun Holmes,2016-17,23.0,0.184,Victim (Fragile Role),0.002157571,0.28,Victim (Fragile Role),0.16146122,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1627816,Alex Poythress,2016-17,23.0,0.162,Sniper (Resilient Role),0.0043164226,0.28,Victim (Fragile Role),0.1716981,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203459,Allen Crabbe,2016-17,25.0,0.146,Victim (Fragile Role),0.0033052813,0.28,Victim (Fragile Role),0.14527996,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
203503,Tony Snell,2016-17,25.0,0.121,Sniper (Resilient Role),0.0006116251,0.28,Victim (Fragile Role),0.264645,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203932,Aaron Gordon,2016-17,21.0,0.197,Victim (Fragile Role),0.0015048367,0.28,Victim (Fragile Role),0.086754,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
203933,T.J. Warren,2016-17,23.0,0.188,Sniper (Resilient Role),0.0023515255,0.28,Victim (Fragile Role),0.16452257,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203484,Kentavious Caldwell-Pope,2016-17,24.0,0.187,Sniper (Resilient Role),0.0020192727,0.28,Victim (Fragile Role),0.06136252,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203090,Maurice Harkless,2016-17,24.0,0.149,Victim (Fragile Role),0.0019320464,0.28,Victim (Fragile Role),0.25096083,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
203469,Cody Zeller,2016-17,24.0,0.153,Victim (Fragile Role),0.0020173616,0.28,Victim (Fragile Role),0.17294937,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
203925,Joe Harris,2016-17,25.0,0.159,Sniper (Resilient Role),0.0012424745,0.28,Victim (Fragile Role),0.1272449,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626196,Josh Richardson,2016-17,23.0,0.165,Sniper (Resilient Role),0.0018333601,0.28,Victim (Fragile Role),0.0743484,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203935,Marcus Smart,2016-17,23.0,0.183,Victim (Fragile Role),0.0029207985,0.28,King (Resilient Star),0.1698352,Victim (Fragile Role)→King (Resilient Star),True,True
203460,Andre Roberson,2016-17,25.0,0.099,Sniper (Resilient Role),0.00049824466,0.28,Victim (Fragile Role),0.17347698,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626204,Larry Nance Jr.,2016-17,24.0,0.133,Sniper (Resilient Role),0.0010628109,0.28,Victim (Fragile Role),0.107814394,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626195,Willy Hernangomez,2016-17,23.0,0.199,Sniper (Resilient Role),0.0053447094,0.28,Victim (Fragile Role),0.18374741,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203926,Doug McDermott,2016-17,25.0,0.162,Sniper (Resilient Role),0.0016380752,0.28,Victim (Fragile Role),0.2452495,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203457,Nerlens Noel,2016-17,23.0,0.171,Sniper (Resilient Role),0.0017386854,0.28,Victim (Fragile Role),0.12380611,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203458,Alex Len,2016-17,24.0,0.174,Sniper (Resilient Role),0.002026693,0.28,Victim (Fragile Role),0.05892459,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203086,Meyers Leonard,2016-17,25.0,0.154,Sniper (Resilient Role),0.0032681983,0.28,Victim (Fragile Role),0.088716194,Sniper (Resilient Role)→Victim (Fragile Role),False,False
204038,Langston Galloway,2016-17,25.0,0.18,Sniper (Resilient Role),0.00111783,0.28,Victim (Fragile Role),0.08996351,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203488,Mike Muscala,2016-17,25.0,0.145,Victim (Fragile Role),0.0027488433,0.28,Victim (Fragile Role),0.116634384,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1626149,Montrezl Harrell,2016-17,23.0,0.17,Victim (Fragile Role),0.0035514692,0.28,Victim (Fragile Role),0.11451224,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1626161,Willie Cauley-Stein,2016-17,23.0,0.195,Victim (Fragile Role),0.0030071686,0.28,Victim (Fragile Role),0.07836227,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
203962,Josh Huestis,2016-17,25.0,0.139,Victim (Fragile Role),0.003930295,0.28,Victim (Fragile Role),0.107836545,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
203939,Dwight Powell,2016-17,25.0,0.162,Victim (Fragile Role),0.0037913357,0.28,Victim (Fragile Role),0.07791357,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1626159,Justise Winslow,2016-17,21.0,0.198,Sniper (Resilient Role),0.00464096,0.28,Victim (Fragile Role),0.09998821,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203585,Rodney McGruder,2016-17,25.0,0.123,Sniper (Resilient Role),0.0008285916,0.28,Victim (Fragile Role),0.08909183,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627734,Domantas Sabonis,2016-17,21.0,0.156,Sniper (Resilient Role),0.0020187725,0.28,Victim (Fragile Role),0.077273004,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203463,Ben McLemore,2016-17,24.0,0.197,Victim (Fragile Role),0.0037866049,0.28,Victim (Fragile Role),0.08853227,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1626155,Sam Dekker,2016-17,23.0,0.148,Victim (Fragile Role),0.0024327452,0.28,Victim (Fragile Role),0.088741034,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
203518,Alex Abrines,2016-17,23.0,0.153,Sniper (Resilient Role),0.002519754,0.28,Victim (Fragile Role),0.09499547,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626171,Bobby Portis,2016-17,22.0,0.19,Victim (Fragile Role),0.002514532,0.28,Victim (Fragile Role),0.15835385,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
203917,Nik Stauskas,2016-17,23.0,0.161,Victim (Fragile Role),0.0017699427,0.28,Victim (Fragile Role),0.11164594,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
202687,Bismack Biyombo,2016-17,24.0,0.134,Sniper (Resilient Role),0.0015734307,0.28,Victim (Fragile Role),0.08860613,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203096,Jared Sullinger,2016-17,25.0,0.199,Sniper (Resilient Role),0.0038113862,0.28,Victim (Fragile Role),0.07377522,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203530,Joffrey Lauvergne,2016-17,25.0,0.185,Victim (Fragile Role),0.005153118,0.28,Victim (Fragile Role),0.11563984,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1627763,Malcolm Brogdon,2016-17,24.0,0.182,Victim (Fragile Role),0.0024988041,0.28,Victim (Fragile Role),0.20089915,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1627767,Cheick Diallo,2016-17,20.0,0.198,Sniper (Resilient Role),0.0037384687,0.28,Victim (Fragile Role),0.07460518,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203922,Glenn Robinson III,2016-17,23.0,0.125,Sniper (Resilient Role),0.0012995685,0.28,Victim (Fragile Role),0.11001852,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627742,Brandon Ingram,2016-17,19.0,0.166,Sniper (Resilient Role),0.0014950831,0.28,Victim (Fragile Role),0.057080913,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626162,Kelly Oubre Jr.,2016-17,21.0,0.143,Sniper (Resilient Role),0.0024201386,0.28,King (Resilient Star),0.17275001,Sniper (Resilient Role)→King (Resilient Star),True,True
1627834,Georgios Papagiannis,2016-17,19.0,0.165,Victim (Fragile Role),0.0023623165,0.28,Victim (Fragile Role),0.09131108,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1627786,Troy Williams,2016-17,22.0,0.169,Sniper (Resilient Role),0.002988461,0.28,Victim (Fragile Role),0.119721964,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627733,Dragan Bender,2016-17,19.0,0.145,Sniper (Resilient Role),0.00313673,0.28,Victim (Fragile Role),0.08879603,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203461,Anthony Bennett,2016-17,24.0,0.188,Sniper (Resilient Role),0.003726167,0.28,Victim (Fragile Role),0.0808366,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627789,Timothe Luwawu-Cabarrot,2016-17,22.0,0.175,Sniper (Resilient Role),0.0026171305,0.28,Victim (Fragile Role),0.051104143,Sniper (Resilient Role)→Victim (Fragile Role),False,False
204067,Jarell Eddie,2016-17,25.0,0.152,Sniper (Resilient Role),0.0029953932,0.28,Victim (Fragile Role),0.07102465,Sniper (Resilient Role)→Victim (Fragile Role),False,False
204028,Tarik Black,2016-17,25.0,0.152,Sniper (Resilient Role),0.0027347426,0.28,Victim (Fragile Role),0.07650874,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627827,Dorian Finney-Smith,2016-17,24.0,0.115,Sniper (Resilient Role),0.00093355746,0.28,Victim (Fragile Role),0.09922807,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626178,Rondae Hollis-Jefferson,2016-17,22.0,0.185,Sniper (Resilient Role),0.002377778,0.28,Victim (Fragile Role),0.06708453,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627835,Paul Zipser,2016-17,23.0,0.143,Victim (Fragile Role),0.003741152,0.28,Victim (Fragile Role),0.28351536,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1627756,Denzel Valentine,2016-17,23.0,0.153,Victim (Fragile Role),0.0029577056,0.28,Victim (Fragile Role),0.10304553,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
203085,Austin Rivers,2016-17,24.0,0.198,Sniper (Resilient Role),0.0020777273,0.28,Victim (Fragile Role),0.17538281,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627823,Juancho Hernangomez,2016-17,21.0,0.139,Victim (Fragile Role),0.0028574073,0.28,Victim (Fragile Role),0.10516254,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
202722,Davis Bertans,2016-17,24.0,0.148,Victim (Fragile Role),0.0033020156,0.28,Victim (Fragile Role),0.17061247,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1627748,Thon Maker,2016-17,20.0,0.181,Victim (Fragile Role),0.006100274,0.28,Victim (Fragile Role),0.17187546,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1626245,Cristiano Felicio,2016-17,24.0,0.124,Sniper (Resilient Role),0.005464907,0.28,Victim (Fragile Role),0.236331,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627747,Caris LeVert,2016-17,22.0,0.161,Sniper (Resilient Role),0.0016192255,0.28,Victim (Fragile Role),0.2124184,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627783,Pascal Siakam,2016-17,23.0,0.129,Sniper (Resilient Role),0.0030477473,0.28,Victim (Fragile Role),0.17050013,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626209,Mario Hezonja,2016-17,22.0,0.187,Sniper (Resilient Role),0.0041892636,0.28,Victim (Fragile Role),0.0849179,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627759,Jaylen Brown,2016-17,20.0,0.176,Victim (Fragile Role),0.0050075115,0.28,Victim (Fragile Role),0.32688043,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
203077,Michael Kidd-Gilchrist,2016-17,23.0,0.144,Sniper (Resilient Role),0.001171487,0.28,Victim (Fragile Role),0.06734081,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627784,Jarrod Uthoff,2016-17,24.0,0.169,Sniper (Resilient Role),0.0033463298,0.28,Victim (Fragile Role),0.1135477,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203957,Danté Exum,2016-17,21.0,0.176,Sniper (Resilient Role),0.003376544,0.28,Victim (Fragile Role),0.08918824,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203512,Lucas Nogueira,2016-17,24.0,0.093,Sniper (Resilient Role),0.008816086,0.28,Victim (Fragile Role),0.18139282,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203943,Noah Vonleh,2016-17,21.0,0.129,Sniper (Resilient Role),0.0022240686,0.28,Victim (Fragile Role),0.061934076,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203924,Jerami Grant,2016-17,23.0,0.122,Sniper (Resilient Role),0.0087880045,0.28,Victim (Fragile Role),0.14630671,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626148,Anthony Brown,2016-17,24.0,0.152,Sniper (Resilient Role),0.003930091,0.28,Victim (Fragile Role),0.16243534,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627884,Derrick Jones Jr.,2016-17,20.0,0.117,Sniper (Resilient Role),0.0077385926,0.28,Victim (Fragile Role),0.11111187,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626185,Jarell Martin,2016-17,23.0,0.156,Sniper (Resilient Role),0.0028333773,0.28,Victim (Fragile Role),0.07331131,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627812,Yogi Ferrell,2016-17,24.0,0.192,Victim (Fragile Role),0.0029801973,0.28,Victim (Fragile Role),0.052581202,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1627752,Taurean Prince,2016-17,23.0,0.168,Victim (Fragile Role),0.006650218,0.28,Victim (Fragile Role),0.3114391,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1627775,Patrick McCaw,2016-17,21.0,0.116,Sniper (Resilient Role),0.0028327738,0.28,Victim (Fragile Role),0.104380764,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626173,Rashad Vaughn,2016-17,20.0,0.169,Sniper (Resilient Role),0.0027984963,0.28,Victim (Fragile Role),0.07907955,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626179,Terry Rozier,2016-17,23.0,0.167,Victim (Fragile Role),0.0050440812,0.28,Victim (Fragile Role),0.07248276,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
202709,Cory Joseph,2016-17,25.0,0.179,Sniper (Resilient Role),0.004896224,0.28,Victim (Fragile Role),0.2535808,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626169,Stanley Johnson,2016-17,21.0,0.144,Sniper (Resilient Role),0.0024626623,0.28,Victim (Fragile Role),0.06764825,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627852,Nicolas Brussino,2016-17,24.0,0.148,Sniper (Resilient Role),0.0029052168,0.28,Victim (Fragile Role),0.07817337,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627861,Mike Tobey,2016-17,22.0,0.098,Sniper (Resilient Role),0.002822471,0.28,Victim (Fragile Role),0.07793522,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627751,Jakob Poeltl,2016-17,21.0,0.117,Sniper (Resilient Role),0.0027575747,0.28,Victim (Fragile Role),0.10347234,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627774,Jake Layman,2016-17,23.0,0.186,Sniper (Resilient Role),0.0042745005,0.28,Victim (Fragile Role),0.08825801,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203909,KJ McDaniels,2016-17,24.0,0.18,Sniper (Resilient Role),0.003062045,0.28,Victim (Fragile Role),0.087155305,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627780,Gary Payton II,2016-17,24.0,0.157,Sniper (Resilient Role),0.0027807306,0.28,Victim (Fragile Role),0.08358555,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627758,Ron Baker,2016-17,24.0,0.149,Sniper (Resilient Role),0.0030955835,0.28,Victim (Fragile Role),0.110446885,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626254,Maurice Ndour,2016-17,25.0,0.142,Sniper (Resilient Role),0.0026171908,0.28,Victim (Fragile Role),0.09224853,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627785,Isaiah Whitehead,2016-17,22.0,0.18,Sniper (Resilient Role),0.0019040187,0.28,Victim (Fragile Role),0.103692,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1628021,David Nwaba,2016-17,24.0,0.118,Sniper (Resilient Role),0.008058133,0.28,Victim (Fragile Role),0.12642536,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626184,Chasson Randle,2016-17,24.0,0.193,Sniper (Resilient Role),0.0031870366,0.28,Victim (Fragile Role),0.08401984,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626170,Jerian Grant,2016-17,24.0,0.159,Victim (Fragile Role),0.0031408228,0.28,Victim (Fragile Role),0.11289773,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1627782,Wayne Selden,2016-17,22.0,0.159,Sniper (Resilient Role),0.0039657615,0.28,Victim (Fragile Role),0.17125733,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627855,Okaro White,2016-17,24.0,0.106,Sniper (Resilient Role),0.0022146774,0.28,Victim (Fragile Role),0.073617525,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203937,Kyle Anderson,2016-17,23.0,0.118,Sniper (Resilient Role),0.007102795,0.28,Victim (Fragile Role),0.3591996,Sniper (Resilient Role)→Victim (Fragile Role),False,False
203949,James Michael McAdoo,2016-17,24.0,0.145,Victim (Fragile Role),0.0024296395,0.28,Victim (Fragile Role),0.1064941,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
203923,James Young,2016-17,21.0,0.125,Sniper (Resilient Role),0.0029306184,0.28,Victim (Fragile Role),0.17039564,Sniper (Resilient Role)→Victim (Fragile Role),False,False
204002,Edy Tavares,2016-17,25.0,0.133,Victim (Fragile Role),0.006052771,0.28,Victim (Fragile Role),0.11051924,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1626172,Kevon Looney,2016-17,21.0,0.126,Sniper (Resilient Role),0.0022910798,0.28,Victim (Fragile Role),0.11453638,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626150,Andrew Harrison,2016-17,22.0,0.162,Sniper (Resilient Role),0.0011606845,0.28,Victim (Fragile Role),0.10931716,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627773,AJ Hammons,2016-17,24.0,0.165,Sniper (Resilient Role),0.0023395396,0.28,Victim (Fragile Role),0.104445495,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627761,DeAndre' Bembry,2016-17,22.0,0.144,Sniper (Resilient Role),0.0031336115,0.28,Victim (Fragile Role),0.07725341,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627854,Bryn Forbes,2016-17,23.0,0.172,Sniper (Resilient Role),0.0040733316,0.28,Victim (Fragile Role),0.15407832,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1627745,Damian Jones,2016-17,22.0,0.135,Sniper (Resilient Role),0.0032769472,0.28,Victim (Fragile Role),0.07181148,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626174,Christian Wood,2016-17,21.0,0.15,Sniper (Resilient Role),0.0044171037,0.28,Victim (Fragile Role),0.1716981,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626191,Chris McCullough,2016-17,22.0,0.189,Sniper (Resilient Role),0.0033015532,0.28,Victim (Fragile Role),0.07284228,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626188,Quinn Cook,2016-17,24.0,0.192,Sniper (Resilient Role),0.0063238884,0.28,Victim (Fragile Role),0.19683453,Sniper (Resilient Role)→Victim (Fragile Role),False,False
1626253,Axel Toupane,2016-17,24.0,0.084,Victim (Fragile Role),0.008783443,0.28,Victim (Fragile Role),0.11428734,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
1627778,Chinanu Onuaku,2016-17,20.0,0.105,Victim (Fragile Role),0.007881731,0.28,Victim (Fragile Role),0.11051924,Victim (Fragile Role)→Victim (Fragile Role) (No Change),False,False
